datetime,demand_mw,solar_mw,net_demand_mw,month,hour,day_of_week
2023-02-08 14:30:00,9284.9,1887.8,7397.1,2,14.5,2
2023-02-08 15:00:00,9388.2,2067.6,7320.5,2,15.0,2
2023-02-08 15:30:00,9189.4,1700.5,7489.0,2,15.5,2
2023-02-08 16:00:00,9672.1,1811.2,7860.9,2,16.0,2
2023-02-08 16:30:00,9491.9,1367.2,8124.7,2,16.5,2
2023-02-08 17:00:00,9702.9,1447.6,8255.2,2,17.0,2
2023-02-08 17:30:00,9804.3,1057.5,8746.9,2,17.5,2
2023-02-08 18:00:00,9826.7,942.0,8884.7,2,18.0,2
2023-02-08 18:30:00,10071.7,877.9,9193.8,2,18.5,2
2023-02-08 19:00:00,10120.5,627.1,9493.4,2,19.0,2
2023-02-08 19:30:00,9688.6,491.2,9197.4,2,19.5,2
2023-02-08 20:00:00,10235.6,448.3,9787.3,2,20.0,2
2023-02-08 20:30:00,9670.3,318.6,9351.7,2,20.5,2
2023-02-08 21:00:00,10096.6,223.0,9873.6,2,21.0,2
2023-02-08 21:30:00,10029.5,146.1,9883.4,2,21.5,2
2023-02-08 22:00:00,9525.1,79.2,9445.9,2,22.0,2
2023-02-08 22:30:00,9526.0,39.5,9486.5,2,22.5,2
2023-02-08 23:00:00,9268.9,15.9,9253.0,2,23.0,2
2023-02-08 23:30:00,9292.9,2.9,9290.0,2,23.5,2
2023-02-09 00:00:00,9111.8,0.0,9111.8,2,0.0,3
2023-02-09 00:30:00,9181.3,2.3,9179.0,2,0.5,3
2023-02-09 01:00:00,9163.9,15.3,9148.5,2,1.0,3
2023-02-09 01:30:00,9084.0,38.7,9045.3,2,1.5,3
2023-02-09 02:00:00,8657.2,86.6,8570.6,2,2.0,3
2023-02-09 02:30:00,8669.0,150.7,8518.4,2,2.5,3
2023-02-09 03:00:00,8375.0,205.0,8170.0,2,3.0,3
2023-02-09 03:30:00,8526.2,320.4,8205.8,2,3.5,3
2023-02-09 04:00:00,8857.9,417.5,8440.5,2,4.0,3
2023-02-09 04:30:00,9004.3,593.8,8410.5,2,4.5,3
2023-02-09 05:00:00,8532.6,593.2,7939.4,2,5.0,3
2023-02-09 05:30:00,8696.9,881.5,7815.4,2,5.5,3
2023-02-09 06:00:00,8850.1,1071.2,7778.9,2,6.0,3
2023-02-09 06:30:00,8954.7,1112.3,7842.3,2,6.5,3
2023-02-09 07:00:00,8801.9,1432.2,7369.7,2,7.0,3
2023-02-09 07:30:00,9058.2,1541.3,7516.9,2,7.5,3
2023-02-09 08:00:00,8919.6,1694.2,7225.3,2,8.0,3
2023-02-09 08:30:00,9013.1,1992.3,7020.7,2,8.5,3
2023-02-09 09:00:00,9112.9,2156.6,6956.3,2,9.0,3
2023-02-09 09:30:00,9004.4,2283.3,6721.1,2,9.5,3
2023-02-09 10:00:00,8905.7,2227.1,6678.6,2,10.0,3
2023-02-09 10:30:00,8941.4,2501.4,6439.9,2,10.5,3
2023-02-09 11:00:00,8921.9,2554.2,6367.7,2,11.0,3
2023-02-09 11:30:00,8852.2,2560.2,6292.0,2,11.5,3
2023-02-09 12:00:00,8861.8,2186.4,6675.4,2,12.0,3
2023-02-09 12:30:00,9198.2,2384.6,6813.6,2,12.5,3
2023-02-09 13:00:00,9029.0,2500.6,6528.3,2,13.0,3
2023-02-09 13:30:00,8910.1,2196.2,6713.9,2,13.5,3
2023-02-09 14:00:00,9142.7,2242.2,6900.5,2,14.0,3
2023-02-09 14:30:00,9029.3,2011.7,7017.6,2,14.5,3
2023-02-09 15:00:00,9389.2,1967.3,7421.8,2,15.0,3
2023-02-09 15:30:00,9346.6,1928.6,7418.0,2,15.5,3
2023-02-09 16:00:00,9372.1,1487.8,7884.2,2,16.0,3
2023-02-09 16:30:00,9587.4,1542.6,8044.8,2,16.5,3
2023-02-09 17:00:00,9338.1,1187.3,8150.7,2,17.0,3
2023-02-09 17:30:00,9524.6,1185.4,8339.2,2,17.5,3
2023-02-09 18:00:00,9605.9,982.3,8623.6,2,18.0,3
2023-02-09 18:30:00,9921.4,894.5,9026.9,2,18.5,3
2023-02-09 19:00:00,10259.5,629.0,9630.4,2,19.0,3
2023-02-09 19:30:00,10374.9,548.6,9826.4,2,19.5,3
2023-02-09 20:00:00,10085.6,456.2,9629.4,2,20.0,3
2023-02-09 20:30:00,10029.7,312.4,9717.2,2,20.5,3
2023-02-09 21:00:00,9556.4,227.3,9329.2,2,21.0,3
2023-02-09 21:30:00,9698.9,140.4,9558.5,2,21.5,3
2023-02-09 22:00:00,9549.6,73.5,9476.0,2,22.0,3
2023-02-09 22:30:00,9458.1,39.9,9418.2,2,22.5,3
2023-02-09 23:00:00,9407.5,13.0,9394.6,2,23.0,3
2023-02-09 23:30:00,9216.5,2.9,9213.7,2,23.5,3
2023-02-10 00:00:00,8780.4,0.0,8780.4,2,0.0,4
2023-02-10 00:30:00,9145.0,2.6,9142.4,2,0.5,4
2023-02-10 01:00:00,8704.3,14.7,8689.7,2,1.0,4
2023-02-10 01:30:00,8845.3,43.5,8801.7,2,1.5,4
2023-02-10 02:00:00,9101.2,67.9,9033.3,2,2.0,4
2023-02-10 02:30:00,8510.6,124.7,8386.0,2,2.5,4
2023-02-10 03:00:00,8192.0,228.9,7963.1,2,3.0,4
2023-02-10 03:30:00,8589.2,314.9,8274.3,2,3.5,4
2023-02-10 04:00:00,8851.9,414.5,8437.4,2,4.0,4
2023-02-10 04:30:00,9035.4,592.4,8443.0,2,4.5,4
2023-02-10 05:00:00,8502.9,704.8,7798.1,2,5.0,4
2023-02-10 05:30:00,8862.3,919.5,7942.8,2,5.5,4
2023-02-10 06:00:00,8740.5,1073.0,7667.6,2,6.0,4
2023-02-10 06:30:00,8854.6,1185.5,7669.0,2,6.5,4
2023-02-10 07:00:00,9393.0,1276.7,8116.3,2,7.0,4
2023-02-10 07:30:00,8680.8,1584.0,7096.7,2,7.5,4
2023-02-10 08:00:00,9019.9,1719.0,7300.9,2,8.0,4
2023-02-10 08:30:00,9069.3,1738.4,7330.8,2,8.5,4
2023-02-10 09:00:00,9179.5,1924.9,7254.5,2,9.0,4
2023-02-10 09:30:00,8990.3,2207.1,6783.2,2,9.5,4
2023-02-10 10:00:00,9009.1,2228.1,6781.1,2,10.0,4
2023-02-10 10:30:00,8860.0,2334.8,6525.2,2,10.5,4
2023-02-10 11:00:00,8955.7,2376.9,6578.8,2,11.0,4
2023-02-10 11:30:00,8826.5,2514.2,6312.2,2,11.5,4
2023-02-10 12:00:00,8989.7,2283.5,6706.2,2,12.0,4
2023-02-10 12:30:00,8813.3,2451.3,6362.0,2,12.5,4
2023-02-10 13:00:00,8965.3,2325.2,6640.1,2,13.0,4
2023-02-10 13:30:00,8927.5,2350.1,6577.4,2,13.5,4
2023-02-10 14:00:00,9189.3,2159.0,7030.4,2,14.0,4
2023-02-10 14:30:00,9049.6,2042.2,7007.4,2,14.5,4
2023-02-10 15:00:00,8828.3,1767.4,7060.9,2,15.0,4
2023-02-10 15:30:00,9476.6,1687.3,7789.4,2,15.5,4
2023-02-10 16:00:00,9197.8,1569.4,7628.4,2,16.0,4
2023-02-10 16:30:00,9358.6,1531.2,7827.4,2,16.5,4
2023-02-10 17:00:00,9483.0,1147.8,8335.2,2,17.0,4
2023-02-10 17:30:00,9944.2,1153.3,8791.0,2,17.5,4
2023-02-10 18:00:00,9405.8,946.7,8459.1,2,18.0,4
2023-02-10 18:30:00,10429.9,815.0,9614.9,2,18.5,4
2023-02-10 19:00:00,10107.1,678.3,9428.9,2,19.0,4
2023-02-10 19:30:00,9982.9,579.7,9403.2,2,19.5,4
2023-02-10 20:00:00,9930.3,429.6,9500.7,2,20.0,4
2023-02-10 20:30:00,9960.4,334.3,9626.0,2,20.5,4
2023-02-10 21:00:00,9943.9,203.1,9740.8,2,21.0,4
2023-02-10 21:30:00,9882.2,146.6,9735.6,2,21.5,4
2023-02-10 22:00:00,9760.8,79.7,9681.1,2,22.0,4
2023-02-10 22:30:00,9555.4,37.2,9518.2,2,22.5,4
2023-02-10 23:00:00,9371.7,13.4,9358.4,2,23.0,4
2023-02-10 23:30:00,9243.7,2.8,9241.0,2,23.5,4
2023-02-11 00:00:00,9070.5,0.0,9070.5,2,0.0,5
2023-02-11 00:30:00,9183.4,2.8,9180.6,2,0.5,5
2023-02-11 01:00:00,8973.2,14.2,8959.0,2,1.0,5
2023-02-11 01:30:00,8241.9,41.9,8200.0,2,1.5,5
2023-02-11 02:00:00,8814.8,72.2,8742.7,2,2.0,5
2023-02-11 02:30:00,8680.1,145.5,8534.6,2,2.5,5
2023-02-11 03:00:00,8613.0,211.3,8401.7,2,3.0,5
2023-02-11 03:30:00,8539.7,295.1,8244.6,2,3.5,5
2023-02-11 04:00:00,8825.0,441.6,8383.3,2,4.0,5
2023-02-11 04:30:00,8822.4,566.9,8255.5,2,4.5,5
2023-02-11 05:00:00,8554.0,621.4,7932.7,2,5.0,5
2023-02-11 05:30:00,8815.1,761.3,8053.9,2,5.5,5
2023-02-11 06:00:00,8618.3,1017.0,7601.3,2,6.0,5
2023-02-11 06:30:00,8594.3,1086.3,7508.0,2,6.5,5
2023-02-11 07:00:00,8773.2,1446.0,7327.1,2,7.0,5
2023-02-11 07:30:00,9075.5,1309.1,7766.3,2,7.5,5
2023-02-11 08:00:00,9114.8,1563.6,7551.2,2,8.0,5
2023-02-11 08:30:00,9046.4,1896.1,7150.3,2,8.5,5
2023-02-11 09:00:00,9083.5,2091.0,6992.5,2,9.0,5
2023-02-11 09:30:00,9034.5,2105.0,6929.5,2,9.5,5
2023-02-11 10:00:00,8807.2,2051.9,6755.3,2,10.0,5
2023-02-11 10:30:00,8977.2,2076.5,6900.7,2,10.5,5
2023-02-11 11:00:00,9020.2,2438.1,6582.2,2,11.0,5
2023-02-11 11:30:00,8993.0,2532.9,6460.1,2,11.5,5
2023-02-11 12:00:00,9060.8,2082.9,6977.9,2,12.0,5
2023-02-11 12:30:00,8976.3,2309.6,6666.7,2,12.5,5
2023-02-11 13:00:00,8929.6,2502.6,6427.1,2,13.0,5
2023-02-11 13:30:00,9094.3,2374.3,6720.0,2,13.5,5
2023-02-11 14:00:00,8950.8,2235.6,6715.2,2,14.0,5
2023-02-11 14:30:00,8869.0,1965.2,6903.8,2,14.5,5
2023-02-11 15:00:00,9087.0,1829.3,7257.7,2,15.0,5
2023-02-11 15:30:00,9084.3,1864.0,7220.4,2,15.5,5
2023-02-11 16:00:00,9208.2,1413.3,7794.9,2,16.0,5
2023-02-11 16:30:00,9419.2,1499.0,7920.2,2,16.5,5
2023-02-11 17:00:00,9416.6,1301.2,8115.3,2,17.0,5
2023-02-11 17:30:00,9610.3,1207.7,8402.6,2,17.5,5
2023-02-11 18:00:00,9418.3,934.6,8483.7,2,18.0,5
2023-02-11 18:30:00,9872.4,863.1,9009.3,2,18.5,5
2023-02-11 19:00:00,9886.2,616.8,9269.4,2,19.0,5
2023-02-11 19:30:00,9764.6,489.6,9275.0,2,19.5,5
2023-02-11 20:00:00,10027.8,440.2,9587.6,2,20.0,5
2023-02-11 20:30:00,10046.7,308.9,9737.8,2,20.5,5
2023-02-11 21:00:00,9529.6,221.4,9308.2,2,21.0,5
2023-02-11 21:30:00,9597.7,150.7,9447.0,2,21.5,5
2023-02-11 22:00:00,9491.3,82.3,9408.9,2,22.0,5
2023-02-11 22:30:00,9339.0,42.3,9296.7,2,22.5,5
2023-02-11 23:00:00,9525.5,14.9,9510.6,2,23.0,5
2023-02-11 23:30:00,9205.0,2.7,9202.3,2,23.5,5
2023-02-12 00:00:00,9026.4,0.0,9026.4,2,0.0,6
2023-02-12 00:30:00,8587.1,2.6,8584.5,2,0.5,6
2023-02-12 01:00:00,8949.2,15.7,8933.5,2,1.0,6
2023-02-12 01:30:00,8516.5,37.3,8479.2,2,1.5,6
2023-02-12 02:00:00,8676.0,86.0,8590.0,2,2.0,6
2023-02-12 02:30:00,8663.5,128.5,8534.9,2,2.5,6
2023-02-12 03:00:00,8829.8,215.3,8614.5,2,3.0,6
2023-02-12 03:30:00,8342.5,278.2,8064.3,2,3.5,6
2023-02-12 04:00:00,8047.6,420.3,7627.3,2,4.0,6
2023-02-12 04:30:00,8653.4,492.8,8160.6,2,4.5,6
2023-02-12 05:00:00,8985.7,742.0,8243.7,2,5.0,6
2023-02-12 05:30:00,8933.4,710.7,8222.6,2,5.5,6
2023-02-12 06:00:00,8799.4,1041.2,7758.3,2,6.0,6
2023-02-12 06:30:00,8722.6,1227.9,7494.7,2,6.5,6
2023-02-12 07:00:00,8999.7,1119.3,7880.5,2,7.0,6
2023-02-12 07:30:00,8713.5,1341.2,7372.3,2,7.5,6
2023-02-12 08:00:00,8997.4,1688.9,7308.5,2,8.0,6
2023-02-12 08:30:00,9013.5,1456.9,7556.5,2,8.5,6
2023-02-12 09:00:00,9112.3,1630.2,7482.0,2,9.0,6
2023-02-12 09:30:00,9406.8,1733.6,7673.2,2,9.5,6
2023-02-12 10:00:00,8961.7,2170.4,6791.3,2,10.0,6
2023-02-12 10:30:00,8776.3,2284.6,6491.7,2,10.5,6
2023-02-12 11:00:00,8840.0,2408.7,6431.3,2,11.0,6
2023-02-12 11:30:00,8507.2,2393.1,6114.2,2,11.5,6
2023-02-12 12:00:00,8690.2,2283.9,6406.3,2,12.0,6
2023-02-12 12:30:00,8743.6,2351.9,6391.7,2,12.5,6
2023-02-12 13:00:00,8740.5,2291.8,6448.7,2,13.0,6
2023-02-12 13:30:00,8897.6,2421.1,6476.5,2,13.5,6
2023-02-12 14:00:00,8776.0,2208.6,6567.4,2,14.0,6
2023-02-12 14:30:00,9198.0,1924.7,7273.3,2,14.5,6
2023-02-12 15:00:00,9084.9,2083.0,7001.9,2,15.0,6
2023-02-12 15:30:00,9185.2,1680.2,7505.0,2,15.5,6
2023-02-12 16:00:00,9239.2,1755.8,7483.4,2,16.0,6
2023-02-12 16:30:00,9441.6,1456.5,7985.2,2,16.5,6
2023-02-12 17:00:00,9676.2,1280.1,8396.1,2,17.0,6
2023-02-12 17:30:00,9478.2,1213.9,8264.3,2,17.5,6
2023-02-12 18:00:00,9609.2,1021.4,8587.8,2,18.0,6
2023-02-12 18:30:00,9747.8,882.5,8865.3,2,18.5,6
2023-02-12 19:00:00,9612.2,684.0,8928.2,2,19.0,6
2023-02-12 19:30:00,9732.7,514.8,9217.9,2,19.5,6
2023-02-12 20:00:00,9791.9,407.7,9384.1,2,20.0,6
2023-02-12 20:30:00,10003.8,304.2,9699.6,2,20.5,6
2023-02-12 21:00:00,9834.7,204.4,9630.3,2,21.0,6
2023-02-12 21:30:00,9738.3,127.5,9610.8,2,21.5,6
2023-02-12 22:00:00,9751.4,77.4,9673.9,2,22.0,6
2023-02-12 22:30:00,9451.9,35.7,9416.3,2,22.5,6
2023-02-12 23:00:00,9414.9,13.8,9401.2,2,23.0,6
2023-02-12 23:30:00,9189.8,2.4,9187.4,2,23.5,6
2023-02-13 00:00:00,9089.9,0.0,9089.9,2,0.0,0
2023-02-13 00:30:00,8810.9,2.4,8808.5,2,0.5,0
2023-02-13 01:00:00,8363.9,15.1,8348.8,2,1.0,0
2023-02-13 01:30:00,8683.5,35.9,8647.6,2,1.5,0
2023-02-13 02:00:00,8889.4,71.9,8817.5,2,2.0,0
2023-02-13 02:30:00,8748.3,135.1,8613.2,2,2.5,0
2023-02-13 03:00:00,8726.7,205.1,8521.6,2,3.0,0
2023-02-13 03:30:00,8768.7,280.8,8487.9,2,3.5,0
2023-02-13 04:00:00,8575.1,441.4,8133.7,2,4.0,0
2023-02-13 04:30:00,8623.9,513.2,8110.7,2,4.5,0
2023-02-13 05:00:00,8518.5,721.7,7796.8,2,5.0,0
2023-02-13 05:30:00,8621.5,751.6,7870.0,2,5.5,0
2023-02-13 06:00:00,8840.6,1043.3,7797.2,2,6.0,0
2023-02-13 06:30:00,8995.8,1219.7,7776.1,2,6.5,0
2023-02-13 07:00:00,8797.4,1283.3,7514.1,2,7.0,0
2023-02-13 07:30:00,8775.7,1454.8,7320.9,2,7.5,0
2023-02-13 08:00:00,8879.8,1536.9,7342.9,2,8.0,0
2023-02-13 08:30:00,8998.7,1871.2,7127.5,2,8.5,0
2023-02-13 09:00:00,8629.6,2048.6,6581.0,2,9.0,0
2023-02-13 09:30:00,8464.8,2145.8,6319.0,2,9.5,0
2023-02-13 10:00:00,8760.0,2152.6,6607.5,2,10.0,0
2023-02-13 10:30:00,8616.2,2117.3,6498.9,2,10.5,0
2023-02-13 11:00:00,8721.2,2274.0,6447.2,2,11.0,0
2023-02-13 11:30:00,8767.1,1942.9,6824.2,2,11.5,0
2023-02-13 12:00:00,8701.7,1992.3,6709.4,2,12.0,0
2023-02-13 12:30:00,9046.7,2424.1,6622.7,2,12.5,0
2023-02-13 13:00:00,8861.7,2204.8,6656.9,2,13.0,0
2023-02-13 13:30:00,8892.3,2009.8,6882.5,2,13.5,0
2023-02-13 14:00:00,9004.1,2229.2,6774.9,2,14.0,0
2023-02-13 14:30:00,8759.3,1858.3,6901.0,2,14.5,0
2023-02-13 15:00:00,9239.9,1668.7,7571.2,2,15.0,0
2023-02-13 15:30:00,9141.3,1734.5,7406.8,2,15.5,0
2023-02-13 16:00:00,9386.9,1637.3,7749.6,2,16.0,0
2023-02-13 16:30:00,9188.8,1502.9,7685.9,2,16.5,0
2023-02-13 17:00:00,9216.0,1315.9,7900.1,2,17.0,0
2023-02-13 17:30:00,9749.5,1139.9,8609.6,2,17.5,0
2023-02-13 18:00:00,9763.4,932.5,8830.9,2,18.0,0
2023-02-13 18:30:00,9608.2,831.6,8776.6,2,18.5,0
2023-02-13 19:00:00,9666.0,643.4,9022.6,2,19.0,0
2023-02-13 19:30:00,10050.8,530.1,9520.7,2,19.5,0
2023-02-13 20:00:00,9631.6,406.6,9224.9,2,20.0,0
2023-02-13 20:30:00,10110.1,286.5,9823.6,2,20.5,0
2023-02-13 21:00:00,9593.4,202.3,9391.1,2,21.0,0
2023-02-13 21:30:00,9786.4,127.2,9659.2,2,21.5,0
2023-02-13 22:00:00,9507.1,80.7,9426.4,2,22.0,0
2023-02-13 22:30:00,9553.3,38.1,9515.2,2,22.5,0
2023-02-13 23:00:00,9214.8,13.7,9201.1,2,23.0,0
2023-02-13 23:30:00,9147.1,2.4,9144.7,2,23.5,0
2023-02-14 00:00:00,9017.1,0.0,9017.1,2,0.0,1
2023-02-14 00:30:00,8703.1,2.5,8700.5,2,0.5,1
2023-02-14 01:00:00,8903.9,13.7,8890.2,2,1.0,1
2023-02-14 01:30:00,8582.9,40.1,8542.8,2,1.5,1
2023-02-14 02:00:00,8559.8,71.2,8488.5,2,2.0,1
2023-02-14 02:30:00,8370.2,134.2,8236.1,2,2.5,1
2023-02-14 03:00:00,8059.3,183.7,7875.7,2,3.0,1
2023-02-14 03:30:00,8479.4,259.0,8220.4,2,3.5,1
2023-02-14 04:00:00,8961.1,445.3,8515.7,2,4.0,1
2023-02-14 04:30:00,8697.2,559.8,8137.4,2,4.5,1
2023-02-14 05:00:00,8593.9,632.9,7961.0,2,5.0,1
2023-02-14 05:30:00,8598.7,756.4,7842.4,2,5.5,1
2023-02-14 06:00:00,8701.4,892.8,7808.6,2,6.0,1
2023-02-14 06:30:00,8845.2,991.3,7854.0,2,6.5,1
2023-02-14 07:00:00,8577.6,1307.6,7270.0,2,7.0,1
2023-02-14 07:30:00,9025.0,1293.1,7731.8,2,7.5,1
2023-02-14 08:00:00,8976.1,1633.3,7342.9,2,8.0,1
2023-02-14 08:30:00,8987.4,1676.2,7311.2,2,8.5,1
2023-02-14 09:00:00,8936.1,1851.4,7084.6,2,9.0,1
2023-02-14 09:30:00,8849.3,1882.5,6966.9,2,9.5,1
2023-02-14 10:00:00,8947.9,2129.0,6818.9,2,10.0,1
2023-02-14 10:30:00,8910.1,2302.7,6607.4,2,10.5,1
2023-02-14 11:00:00,8716.6,2217.1,6499.5,2,11.0,1
2023-02-14 11:30:00,8658.1,2332.1,6326.0,2,11.5,1
2023-02-14 12:00:00,8769.3,2219.8,6549.4,2,12.0,1
2023-02-14 12:30:00,9031.8,2458.9,6572.9,2,12.5,1
2023-02-14 13:00:00,8547.5,2370.5,6177.0,2,13.0,1
2023-02-14 13:30:00,8541.7,2364.7,6177.0,2,13.5,1
2023-02-14 14:00:00,8889.4,2160.5,6728.9,2,14.0,1
2023-02-14 14:30:00,8941.1,2153.9,6787.2,2,14.5,1
2023-02-14 15:00:00,9051.7,1963.8,7088.0,2,15.0,1
2023-02-14 15:30:00,9166.5,1631.3,7535.2,2,15.5,1
2023-02-14 16:00:00,9193.7,1465.5,7728.2,2,16.0,1
2023-02-14 16:30:00,9617.5,1561.7,8055.8,2,16.5,1
2023-02-14 17:00:00,9175.2,1097.0,8078.2,2,17.0,1
2023-02-14 17:30:00,9420.8,1092.2,8328.6,2,17.5,1
2023-02-14 18:00:00,9644.7,1012.9,8631.8,2,18.0,1
2023-02-14 18:30:00,9442.4,744.4,8698.0,2,18.5,1
2023-02-14 19:00:00,9758.5,709.5,9049.0,2,19.0,1
2023-02-14 19:30:00,10114.9,548.6,9566.3,2,19.5,1
2023-02-14 20:00:00,9817.1,393.0,9424.0,2,20.0,1
2023-02-14 20:30:00,9823.6,314.7,9508.8,2,20.5,1
2023-02-14 21:00:00,9496.3,173.0,9323.3,2,21.0,1
2023-02-14 21:30:00,9528.2,143.2,9385.0,2,21.5,1
2023-02-14 22:00:00,9466.4,76.4,9389.9,2,22.0,1
2023-02-14 22:30:00,9355.2,33.9,9321.3,2,22.5,1
2023-02-14 23:00:00,9511.0,12.7,9498.3,2,23.0,1
2023-02-14 23:30:00,9244.4,2.7,9241.8,2,23.5,1
2023-02-15 00:00:00,8776.9,0.0,8776.9,2,0.0,2
2023-02-15 00:30:00,8895.1,2.5,8892.6,2,0.5,2
2023-02-15 01:00:00,8827.5,15.1,8812.4,2,1.0,2
2023-02-15 01:30:00,8847.8,42.0,8805.8,2,1.5,2
2023-02-15 02:00:00,8852.7,81.0,8771.7,2,2.0,2
2023-02-15 02:30:00,8333.8,123.7,8210.0,2,2.5,2
2023-02-15 03:00:00,8341.8,193.0,8148.8,2,3.0,2
2023-02-15 03:30:00,8254.7,303.7,7951.0,2,3.5,2
2023-02-15 04:00:00,8451.9,390.0,8061.9,2,4.0,2
2023-02-15 04:30:00,8607.2,540.8,8066.4,2,4.5,2
2023-02-15 05:00:00,8742.3,580.2,8162.1,2,5.0,2
2023-02-15 05:30:00,8599.6,741.4,7858.2,2,5.5,2
2023-02-15 06:00:00,8607.1,965.9,7641.1,2,6.0,2
2023-02-15 06:30:00,8741.3,1185.9,7555.4,2,6.5,2
2023-02-15 07:00:00,8607.1,1287.0,7320.1,2,7.0,2
2023-02-15 07:30:00,9167.8,1556.7,7611.0,2,7.5,2
2023-02-15 08:00:00,8525.3,1714.1,6811.1,2,8.0,2
2023-02-15 08:30:00,8858.7,1882.9,6975.8,2,8.5,2
2023-02-15 09:00:00,9188.6,1875.5,7313.2,2,9.0,2
2023-02-15 09:30:00,8814.3,1918.2,6896.1,2,9.5,2
2023-02-15 10:00:00,8759.8,2112.4,6647.4,2,10.0,2
2023-02-15 10:30:00,8706.5,2120.1,6586.4,2,10.5,2
2023-02-15 11:00:00,8715.1,2184.5,6530.6,2,11.0,2
2023-02-15 11:30:00,8975.7,1980.8,6994.9,2,11.5,2
2023-02-15 12:00:00,8320.1,2155.3,6164.7,2,12.0,2
2023-02-15 12:30:00,8996.2,2202.3,6793.9,2,12.5,2
2023-02-15 13:00:00,8481.5,2258.5,6223.0,2,13.0,2
2023-02-15 13:30:00,8725.1,2250.7,6474.4,2,13.5,2
2023-02-15 14:00:00,8749.7,2046.9,6702.8,2,14.0,2
2023-02-15 14:30:00,9005.1,1757.8,7247.3,2,14.5,2
2023-02-15 15:00:00,8700.1,1949.0,6751.1,2,15.0,2
2023-02-15 15:30:00,9173.0,1761.7,7411.4,2,15.5,2
2023-02-15 16:00:00,9565.5,1645.2,7920.3,2,16.0,2
2023-02-15 16:30:00,9071.3,1411.7,7659.6,2,16.5,2
2023-02-15 17:00:00,9464.8,1261.7,8203.1,2,17.0,2
2023-02-15 17:30:00,9418.0,1112.0,8306.0,2,17.5,2
2023-02-15 18:00:00,9707.2,1028.8,8678.4,2,18.0,2
2023-02-15 18:30:00,9708.9,848.9,8860.0,2,18.5,2
2023-02-15 19:00:00,9641.9,674.0,8968.0,2,19.0,2
2023-02-15 19:30:00,9870.9,479.5,9391.5,2,19.5,2
2023-02-15 20:00:00,10105.3,357.4,9748.0,2,20.0,2
2023-02-15 20:30:00,9715.0,285.2,9429.7,2,20.5,2
2023-02-15 21:00:00,9820.0,188.9,9631.1,2,21.0,2
2023-02-15 21:30:00,9373.6,142.0,9231.6,2,21.5,2
2023-02-15 22:00:00,9329.0,77.7,9251.3,2,22.0,2
2023-02-15 22:30:00,9464.7,34.0,9430.6,2,22.5,2
2023-02-15 23:00:00,9514.7,14.0,9500.7,2,23.0,2
2023-02-15 23:30:00,9175.3,2.3,9173.0,2,23.5,2
2023-02-16 00:00:00,8887.6,0.0,8887.6,2,0.0,3
2023-02-16 00:30:00,8817.5,2.4,8815.1,2,0.5,3
2023-02-16 01:00:00,8479.6,13.1,8466.6,2,1.0,3
2023-02-16 01:30:00,8718.3,39.1,8679.2,2,1.5,3
2023-02-16 02:00:00,8693.9,68.7,8625.2,2,2.0,3
2023-02-16 02:30:00,8402.0,121.6,8280.4,2,2.5,3
2023-02-16 03:00:00,8370.1,211.0,8159.1,2,3.0,3
2023-02-16 03:30:00,8495.9,249.7,8246.2,2,3.5,3
2023-02-16 04:00:00,8382.4,371.4,8011.0,2,4.0,3
2023-02-16 04:30:00,8478.3,498.1,7980.1,2,4.5,3
2023-02-16 05:00:00,8909.5,631.3,8278.2,2,5.0,3
2023-02-16 05:30:00,8535.8,811.7,7724.1,2,5.5,3
2023-02-16 06:00:00,8567.1,959.4,7607.7,2,6.0,3
2023-02-16 06:30:00,8564.4,1015.8,7548.5,2,6.5,3
2023-02-16 07:00:00,8858.3,1359.2,7499.1,2,7.0,3
2023-02-16 07:30:00,8726.0,1327.6,7398.3,2,7.5,3
2023-02-16 08:00:00,8664.7,1692.5,6972.2,2,8.0,3
2023-02-16 08:30:00,9030.2,1470.8,7559.4,2,8.5,3
2023-02-16 09:00:00,9046.8,1684.1,7362.8,2,9.0,3
2023-02-16 09:30:00,8671.9,2143.1,6528.8,2,9.5,3
2023-02-16 10:00:00,8425.0,2076.0,6349.0,2,10.0,3
2023-02-16 10:30:00,8919.1,2128.4,6790.7,2,10.5,3
2023-02-16 11:00:00,8591.3,2242.5,6348.8,2,11.0,3
2023-02-16 11:30:00,8837.8,2258.3,6579.5,2,11.5,3
2023-02-16 12:00:00,8330.5,2220.7,6109.7,2,12.0,3
2023-02-16 12:30:00,8847.8,2152.8,6695.0,2,12.5,3
2023-02-16 13:00:00,8486.7,2237.6,6249.1,2,13.0,3
2023-02-16 13:30:00,8871.5,2243.5,6628.0,2,13.5,3
2023-02-16 14:00:00,8796.5,1724.5,7072.0,2,14.0,3
2023-02-16 14:30:00,8694.4,1808.9,6885.4,2,14.5,3
2023-02-16 15:00:00,8881.4,1905.0,6976.5,2,15.0,3
2023-02-16 15:30:00,9180.3,1661.4,7518.9,2,15.5,3
2023-02-16 16:00:00,9187.1,1508.5,7678.7,2,16.0,3
2023-02-16 16:30:00,9388.7,1195.8,8193.0,2,16.5,3
2023-02-16 17:00:00,9753.3,1240.4,8512.9,2,17.0,3
2023-02-16 17:30:00,9222.5,1192.3,8030.3,2,17.5,3
2023-02-16 18:00:00,9888.6,933.4,8955.2,2,18.0,3
2023-02-16 18:30:00,9691.2,725.3,8965.8,2,18.5,3
